eps,min_samples,metric,score,n_clusters,outliers
128.1,152,manhattan,nan,1,1
128.2,1,cityblock,nan,151,0
128.2,1,euclidean,nan,1,0
128.2,1,manhattan,nan,151,0
128.2,152,cityblock,nan,1,1
128.2,152,euclidean,nan,1,1
128.2,152,manhattan,nan,1,1
128.3,1,cityblock,nan,151,0
128.3,1,euclidean,nan,1,0
128.3,1,manhattan,nan,151,0
128.3,152,cityblock,nan,1,1
128.3,152,euclidean,nan,1,1
128.3,152,manhattan,nan,1,1
128.4,1,cityblock,nan,151,0
128.4,1,euclidean,nan,1,0
128.4,1,manhattan,nan,151,0
128.4,152,cityblock,nan,1,1
128.4,152,euclidean,nan,1,1
128.4,152,manhattan,nan,1,1
128.5,1,cityblock,nan,151,0
128.5,1,euclidean,nan,1,0
128.5,1,manhattan,nan,151,0
128.5,152,cityblock,nan,1,1
128.5,152,euclidean,nan,1,1
128.5,152,manhattan,nan,1,1
128.6,1,cityblock,nan,151,0
128.6,1,euclidean,nan,1,0
128.6,1,manhattan,nan,151,0
128.6,152,cityblock,nan,1,1
128.6,152,euclidean,nan,1,1
128.6,152,manhattan,nan,1,1
128.7,1,cityblock,nan,151,0
128.7,1,euclidean,nan,1,0
128.7,1,manhattan,nan,151,0
128.7,152,cityblock,nan,1,1
128.7,152,euclidean,nan,1,1
128.7,152,manhattan,nan,1,1
128.8,1,cityblock,nan,151,0
128.8,1,euclidean,nan,1,0
128.8,1,manhattan,nan,151,0
128.8,152,cityblock,nan,1,1
128.8,152,euclidean,nan,1,1
128.8,152,manhattan,nan,1,1
128.9,1,cityblock,nan,151,0
128.9,1,euclidean,nan,1,0
128.9,1,manhattan,nan,151,0
128.9,152,cityblock,nan,1,1
128.9,152,euclidean,nan,1,1
128.9,152,manhattan,nan,1,1
129.0,1,cityblock,nan,151,0
129.0,1,euclidean,nan,1,0
129.0,1,manhattan,nan,151,0
129.0,152,cityblock,nan,1,1
129.0,152,euclidean,nan,1,1
129.0,152,manhattan,nan,1,1
129.1,1,cityblock,nan,151,0
129.1,1,euclidean,nan,1,0
129.1,1,manhattan,nan,151,0
129.1,152,cityblock,nan,1,1
129.1,152,euclidean,nan,1,1
129.1,152,manhattan,nan,1,1
129.2,1,cityblock,nan,151,0
129.2,1,euclidean,nan,1,0
129.2,1,manhattan,nan,151,0
129.2,152,cityblock,nan,1,1
129.2,152,euclidean,nan,1,1
129.2,152,manhattan,nan,1,1
129.3,1,cityblock,nan,151,0
129.3,1,euclidean,nan,1,0
129.3,1,manhattan,nan,151,0
129.3,152,cityblock,nan,1,1
129.3,152,euclidean,nan,1,1
129.3,152,manhattan,nan,1,1
129.4,1,cityblock,nan,151,0
129.4,1,euclidean,nan,1,0
129.4,1,manhattan,nan,151,0
129.4,152,cityblock,nan,1,1
129.4,152,euclidean,nan,1,1
129.4,152,manhattan,nan,1,1
129.5,1,cityblock,nan,151,0
129.5,1,euclidean,nan,1,0
129.5,1,manhattan,nan,151,0
129.5,152,cityblock,nan,1,1
129.5,152,euclidean,nan,1,1
129.5,152,manhattan,nan,1,1
129.6,1,cityblock,nan,151,0
129.6,1,euclidean,nan,1,0
129.6,1,manhattan,nan,151,0
129.6,152,cityblock,nan,1,1
129.6,152,euclidean,nan,1,1
129.6,152,manhattan,nan,1,1
129.7,1,cityblock,nan,151,0
129.7,1,euclidean,nan,1,0
129.7,1,manhattan,nan,151,0
129.7,152,cityblock,nan,1,1
129.7,152,euclidean,nan,1,1
129.7,152,manhattan,nan,1,1
129.8,1,cityblock,nan,151,0
129.8,1,euclidean,nan,1,0
129.8,1,manhattan,nan,151,0
129.8,152,cityblock,nan,1,1
129.8,152,euclidean,nan,1,1
129.8,152,manhattan,nan,1,1
129.9,1,cityblock,nan,151,0
129.9,1,euclidean,nan,1,0
129.9,1,manhattan,nan,151,0
129.9,152,cityblock,nan,1,1
129.9,152,euclidean,nan,1,1
129.9,152,manhattan,nan,1,1
130.0,1,cityblock,nan,151,0
130.0,1,euclidean,nan,1,0
130.0,1,manhattan,nan,151,0
130.0,152,cityblock,nan,1,1
130.0,152,euclidean,nan,1,1
130.0,152,manhattan,nan,1,1
130.1,1,cityblock,nan,151,0
130.1,1,euclidean,nan,1,0
130.1,1,manhattan,nan,151,0
130.1,152,cityblock,nan,1,1
130.1,152,euclidean,nan,1,1
130.1,152,manhattan,nan,1,1
130.2,1,cityblock,nan,151,0
130.2,1,euclidean,nan,1,0
130.2,1,manhattan,nan,151,0
130.2,152,cityblock,nan,1,1
130.2,152,euclidean,nan,1,1
130.2,152,manhattan,nan,1,1
130.3,1,cityblock,nan,151,0
130.3,1,euclidean,nan,1,0
130.3,1,manhattan,nan,151,0
130.3,152,cityblock,nan,1,1
130.3,152,euclidean,nan,1,1
130.3,152,manhattan,nan,1,1
130.4,1,cityblock,nan,151,0
130.4,1,euclidean,nan,1,0
130.4,1,manhattan,nan,151,0
130.4,152,cityblock,nan,1,1
130.4,152,euclidean,nan,1,1
130.4,152,manhattan,nan,1,1
130.5,1,cityblock,nan,151,0
130.5,1,euclidean,nan,1,0
130.5,1,manhattan,nan,151,0
130.5,152,cityblock,nan,1,1
130.5,152,euclidean,nan,1,1
130.5,152,manhattan,nan,1,1
130.6,1,cityblock,nan,151,0
130.6,1,euclidean,nan,1,0
130.6,1,manhattan,nan,151,0
130.6,152,cityblock,nan,1,1
130.6,152,euclidean,nan,1,1
130.6,152,manhattan,nan,1,1
130.7,1,cityblock,nan,151,0
130.7,1,euclidean,nan,1,0
130.7,1,manhattan,nan,151,0
130.7,152,cityblock,nan,1,1
130.7,152,euclidean,nan,1,1
130.7,152,manhattan,nan,1,1
130.8,1,cityblock,nan,151,0
130.8,1,euclidean,nan,1,0
130.8,1,manhattan,nan,151,0
130.8,152,cityblock,nan,1,1
130.8,152,euclidean,nan,1,1
130.8,152,manhattan,nan,1,1
130.9,1,cityblock,nan,151,0
130.9,1,euclidean,nan,1,0
130.9,1,manhattan,nan,151,0
130.9,152,cityblock,nan,1,1
130.9,152,euclidean,nan,1,1
130.9,152,manhattan,nan,1,1
131.0,1,cityblock,nan,151,0
131.0,1,euclidean,nan,1,0
131.0,1,manhattan,nan,151,0
131.0,152,cityblock,nan,1,1
131.0,152,euclidean,nan,1,1
131.0,152,manhattan,nan,1,1
131.1,1,cityblock,nan,151,0
131.1,1,euclidean,nan,1,0
131.1,1,manhattan,nan,151,0
131.1,152,cityblock,nan,1,1
131.1,152,euclidean,nan,1,1
131.1,152,manhattan,nan,1,1
131.2,1,cityblock,nan,151,0
131.2,1,euclidean,nan,1,0
131.2,1,manhattan,nan,151,0
131.2,152,cityblock,nan,1,1
131.2,152,euclidean,nan,1,1
131.2,152,manhattan,nan,1,1
131.3,1,cityblock,nan,151,0
131.3,1,euclidean,nan,1,0
131.3,1,manhattan,nan,151,0
131.3,152,cityblock,nan,1,1
131.3,152,euclidean,nan,1,1
131.3,152,manhattan,nan,1,1
131.4,1,cityblock,nan,151,0
131.4,1,euclidean,nan,1,0
131.4,1,manhattan,nan,151,0
131.4,152,cityblock,nan,1,1
131.4,152,euclidean,nan,1,1
131.4,152,manhattan,nan,1,1
131.5,1,cityblock,nan,151,0
131.5,1,euclidean,nan,1,0
131.5,1,manhattan,nan,151,0
131.5,152,cityblock,nan,1,1
131.5,152,euclidean,nan,1,1
131.5,152,manhattan,nan,1,1
131.6,1,cityblock,nan,151,0
131.6,1,euclidean,nan,1,0
131.6,1,manhattan,nan,151,0
131.6,152,cityblock,nan,1,1
131.6,152,euclidean,nan,1,1
131.6,152,manhattan,nan,1,1
131.7,1,cityblock,nan,151,0
131.7,1,euclidean,nan,1,0
131.7,1,manhattan,nan,151,0
131.7,152,cityblock,nan,1,1
131.7,152,euclidean,nan,1,1
131.7,152,manhattan,nan,1,1
131.8,1,cityblock,nan,151,0
131.8,1,euclidean,nan,1,0
131.8,1,manhattan,nan,151,0
131.8,152,cityblock,nan,1,1
131.8,152,euclidean,nan,1,1
131.8,152,manhattan,nan,1,1
131.9,1,cityblock,nan,151,0
131.9,1,euclidean,nan,1,0
131.9,1,manhattan,nan,151,0
131.9,152,cityblock,nan,1,1
131.9,152,euclidean,nan,1,1
131.9,152,manhattan,nan,1,1
132.0,1,cityblock,nan,151,0
132.0,1,euclidean,nan,1,0
132.0,1,manhattan,nan,151,0
132.0,152,cityblock,nan,1,1
132.0,152,euclidean,nan,1,1
132.0,152,manhattan,nan,1,1
132.1,1,cityblock,nan,151,0
132.1,1,euclidean,nan,1,0
132.1,1,manhattan,nan,151,0
132.1,152,cityblock,nan,1,1
132.1,152,euclidean,nan,1,1
132.1,152,manhattan,nan,1,1
132.2,1,cityblock,nan,151,0
132.2,1,euclidean,nan,1,0
132.2,1,manhattan,nan,151,0
132.2,152,cityblock,nan,1,1
132.2,152,euclidean,nan,1,1
132.2,152,manhattan,nan,1,1
132.3,1,cityblock,nan,151,0
132.3,1,euclidean,nan,1,0
132.3,1,manhattan,nan,151,0
132.3,152,cityblock,nan,1,1
132.3,152,euclidean,nan,1,1
132.3,152,manhattan,nan,1,1
132.4,1,cityblock,nan,151,0
132.4,1,euclidean,nan,1,0
132.4,1,manhattan,nan,151,0
132.4,152,cityblock,nan,1,1
132.4,152,euclidean,nan,1,1
132.4,152,manhattan,nan,1,1
132.5,1,cityblock,nan,151,0
132.5,1,euclidean,nan,1,0
132.5,1,manhattan,nan,151,0
132.5,152,cityblock,nan,1,1
132.5,152,euclidean,nan,1,1
132.5,152,manhattan,nan,1,1
132.6,1,cityblock,nan,151,0
132.6,1,euclidean,nan,1,0
132.6,1,manhattan,nan,151,0
132.6,152,cityblock,nan,1,1
132.6,152,euclidean,nan,1,1
132.6,152,manhattan,nan,1,1
132.7,1,cityblock,nan,151,0
132.7,1,euclidean,nan,1,0
132.7,1,manhattan,nan,151,0
132.7,152,cityblock,nan,1,1
132.7,152,euclidean,nan,1,1
132.7,152,manhattan,nan,1,1
132.8,1,cityblock,nan,151,0
132.8,1,euclidean,nan,1,0
132.8,1,manhattan,nan,151,0
132.8,152,cityblock,nan,1,1
132.8,152,euclidean,nan,1,1
132.8,152,manhattan,nan,1,1
132.9,1,cityblock,nan,151,0
132.9,1,euclidean,nan,1,0
132.9,1,manhattan,nan,151,0
132.9,152,cityblock,nan,1,1
132.9,152,euclidean,nan,1,1
132.9,152,manhattan,nan,1,1
133.0,1,cityblock,nan,151,0
133.0,1,euclidean,nan,1,0
133.0,1,manhattan,nan,151,0
133.0,152,cityblock,nan,1,1
133.0,152,euclidean,nan,1,1
133.0,152,manhattan,nan,1,1
133.1,1,cityblock,nan,151,0
133.1,1,euclidean,nan,1,0
133.1,1,manhattan,nan,151,0
133.1,152,cityblock,nan,1,1
133.1,152,euclidean,nan,1,1
133.1,152,manhattan,nan,1,1
133.2,1,cityblock,nan,151,0
133.2,1,euclidean,nan,1,0
133.2,1,manhattan,nan,151,0
133.2,152,cityblock,nan,1,1
133.2,152,euclidean,nan,1,1
133.2,152,manhattan,nan,1,1
133.3,1,cityblock,nan,151,0
133.3,1,euclidean,nan,1,0
133.3,1,manhattan,nan,151,0
133.3,152,cityblock,nan,1,1
133.3,152,euclidean,nan,1,1
133.3,152,manhattan,nan,1,1
133.4,1,cityblock,nan,151,0
133.4,1,euclidean,nan,1,0
133.4,1,manhattan,nan,151,0
133.4,152,cityblock,nan,1,1
133.4,152,euclidean,nan,1,1
133.4,152,manhattan,nan,1,1
133.5,1,cityblock,nan,151,0
133.5,1,euclidean,nan,1,0
133.5,1,manhattan,nan,151,0
133.5,152,cityblock,nan,1,1
133.5,152,euclidean,nan,1,1
133.5,152,manhattan,nan,1,1
133.6,1,cityblock,nan,151,0
133.6,1,euclidean,nan,1,0
133.6,1,manhattan,nan,151,0
133.6,152,cityblock,nan,1,1
133.6,152,euclidean,nan,1,1
133.6,152,manhattan,nan,1,1
133.7,1,cityblock,nan,151,0
133.7,1,euclidean,nan,1,0
133.7,1,manhattan,nan,151,0
133.7,152,cityblock,nan,1,1
133.7,152,euclidean,nan,1,1
133.7,152,manhattan,nan,1,1
133.8,1,cityblock,nan,151,0
133.8,1,euclidean,nan,1,0
133.8,1,manhattan,nan,151,0
133.8,152,cityblock,nan,1,1
133.8,152,euclidean,nan,1,1
133.8,152,manhattan,nan,1,1
133.9,1,cityblock,nan,151,0
133.9,1,euclidean,nan,1,0
133.9,1,manhattan,nan,151,0
133.9,152,cityblock,nan,1,1
133.9,152,euclidean,nan,1,1
133.9,152,manhattan,nan,1,1
134.0,1,cityblock,nan,151,0
134.0,1,euclidean,nan,1,0
134.0,1,manhattan,nan,151,0
134.0,152,cityblock,nan,1,1
134.0,152,euclidean,nan,1,1
134.0,152,manhattan,nan,1,1
134.1,1,cityblock,nan,151,0
134.1,1,euclidean,nan,1,0
134.1,1,manhattan,nan,151,0
134.1,152,cityblock,nan,1,1
134.1,152,euclidean,nan,1,1
134.1,152,manhattan,nan,1,1
134.2,1,cityblock,nan,151,0
134.2,1,euclidean,nan,1,0
134.2,1,manhattan,nan,151,0
134.2,152,cityblock,nan,1,1
134.2,152,euclidean,nan,1,1
134.2,152,manhattan,nan,1,1
134.3,1,cityblock,nan,151,0
134.3,1,euclidean,nan,1,0
134.3,1,manhattan,nan,151,0
134.3,152,cityblock,nan,1,1
134.3,152,euclidean,nan,1,1
134.3,152,manhattan,nan,1,1
134.4,1,cityblock,nan,151,0
134.4,1,euclidean,nan,1,0
134.4,1,manhattan,nan,151,0
134.4,152,cityblock,nan,1,1
134.4,152,euclidean,nan,1,1
134.4,152,manhattan,nan,1,1
134.5,1,cityblock,nan,151,0
134.5,1,euclidean,nan,1,0
134.5,1,manhattan,nan,151,0
134.5,152,cityblock,nan,1,1
134.5,152,euclidean,nan,1,1
134.5,152,manhattan,nan,1,1
134.6,1,cityblock,nan,151,0
134.6,1,euclidean,nan,1,0
134.6,1,manhattan,nan,151,0
134.6,152,cityblock,nan,1,1
134.6,152,euclidean,nan,1,1
134.6,152,manhattan,nan,1,1
134.7,1,cityblock,nan,151,0
134.7,1,euclidean,nan,1,0
134.7,1,manhattan,nan,151,0
134.7,152,cityblock,nan,1,1
134.7,152,euclidean,nan,1,1
134.7,152,manhattan,nan,1,1
134.8,1,cityblock,nan,151,0
134.8,1,euclidean,nan,1,0
134.8,1,manhattan,nan,151,0
134.8,152,cityblock,nan,1,1
134.8,152,euclidean,nan,1,1
134.8,152,manhattan,nan,1,1
134.9,1,cityblock,nan,151,0
134.9,1,euclidean,nan,1,0
134.9,1,manhattan,nan,151,0
134.9,152,cityblock,nan,1,1
134.9,152,euclidean,nan,1,1
134.9,152,manhattan,nan,1,1
135.0,1,cityblock,nan,151,0
135.0,1,euclidean,nan,1,0
135.0,1,manhattan,nan,151,0
135.0,152,cityblock,nan,1,1
135.0,152,euclidean,nan,1,1
135.0,152,manhattan,nan,1,1
135.1,1,cityblock,nan,151,0
135.1,1,euclidean,nan,1,0
135.1,1,manhattan,nan,151,0
135.1,152,cityblock,nan,1,1
135.1,152,euclidean,nan,1,1
135.1,152,manhattan,nan,1,1
135.2,1,cityblock,nan,151,0
135.2,1,euclidean,nan,1,0
135.2,1,manhattan,nan,151,0
135.2,152,cityblock,nan,1,1
135.2,152,euclidean,nan,1,1
135.2,152,manhattan,nan,1,1
135.3,1,cityblock,nan,151,0
135.3,1,euclidean,nan,1,0
135.3,1,manhattan,nan,151,0
135.3,152,cityblock,nan,1,1
135.3,152,euclidean,nan,1,1
135.3,152,manhattan,nan,1,1
135.4,1,cityblock,nan,151,0
135.4,1,euclidean,nan,1,0
135.4,1,manhattan,nan,151,0
135.4,152,cityblock,nan,1,1
135.4,152,euclidean,nan,1,1
135.4,152,manhattan,nan,1,1
135.5,1,cityblock,nan,151,0
135.5,1,euclidean,nan,1,0
135.5,1,manhattan,nan,151,0
135.5,152,cityblock,nan,1,1
135.5,152,euclidean,nan,1,1
135.5,152,manhattan,nan,1,1
135.6,1,cityblock,nan,151,0
135.6,1,euclidean,nan,1,0
135.6,1,manhattan,nan,151,0
135.6,152,cityblock,nan,1,1
135.6,152,euclidean,nan,1,1
135.6,152,manhattan,nan,1,1
135.7,1,cityblock,nan,151,0
135.7,1,euclidean,nan,1,0
135.7,1,manhattan,nan,151,0
135.7,152,cityblock,nan,1,1
135.7,152,euclidean,nan,1,1
135.7,152,manhattan,nan,1,1
135.8,1,cityblock,nan,151,0
135.8,1,euclidean,nan,1,0
135.8,1,manhattan,nan,151,0
135.8,152,cityblock,nan,1,1
135.8,152,euclidean,nan,1,1
135.8,152,manhattan,nan,1,1
135.9,1,cityblock,nan,151,0
135.9,1,euclidean,nan,1,0
135.9,1,manhattan,nan,151,0
135.9,152,cityblock,nan,1,1
135.9,152,euclidean,nan,1,1
135.9,152,manhattan,nan,1,1
136.0,1,cityblock,nan,151,0
136.0,1,euclidean,nan,1,0
136.0,1,manhattan,nan,151,0
136.0,152,cityblock,nan,1,1
136.0,152,euclidean,nan,1,1
136.0,152,manhattan,nan,1,1
136.1,1,cityblock,nan,151,0
136.1,1,euclidean,nan,1,0
136.1,1,manhattan,nan,151,0
136.1,152,cityblock,nan,1,1
136.1,152,euclidean,nan,1,1
136.1,152,manhattan,nan,1,1
136.2,1,cityblock,nan,151,0
136.2,1,euclidean,nan,1,0
136.2,1,manhattan,nan,151,0
136.2,152,cityblock,nan,1,1
136.2,152,euclidean,nan,1,1
136.2,152,manhattan,nan,1,1
136.3,1,cityblock,nan,151,0
136.3,1,euclidean,nan,1,0
136.3,1,manhattan,nan,151,0
136.3,152,cityblock,nan,1,1
136.3,152,euclidean,nan,1,1
136.3,152,manhattan,nan,1,1
136.4,1,cityblock,nan,151,0
136.4,1,euclidean,nan,1,0
136.4,1,manhattan,nan,151,0
136.4,152,cityblock,nan,1,1
136.4,152,euclidean,nan,1,1
136.4,152,manhattan,nan,1,1
136.5,1,cityblock,nan,151,0
136.5,1,euclidean,nan,1,0
136.5,1,manhattan,nan,151,0
136.5,152,cityblock,nan,1,1
136.5,152,euclidean,nan,1,1
136.5,152,manhattan,nan,1,1
136.6,1,cityblock,nan,151,0
136.6,1,euclidean,nan,1,0
136.6,1,manhattan,nan,151,0
136.6,152,cityblock,nan,1,1
136.6,152,euclidean,nan,1,1
136.6,152,manhattan,nan,1,1
136.7,1,cityblock,nan,151,0
136.7,1,euclidean,nan,1,0
136.7,1,manhattan,nan,151,0
136.7,152,cityblock,nan,1,1
136.7,152,euclidean,nan,1,1
136.7,152,manhattan,nan,1,1
136.8,1,cityblock,nan,151,0
136.8,1,euclidean,nan,1,0
136.8,1,manhattan,nan,151,0
136.8,152,cityblock,nan,1,1
136.8,152,euclidean,nan,1,1
136.8,152,manhattan,nan,1,1
136.9,1,cityblock,nan,151,0
136.9,1,euclidean,nan,1,0
136.9,1,manhattan,nan,151,0
136.9,152,cityblock,nan,1,1
136.9,152,euclidean,nan,1,1
136.9,152,manhattan,nan,1,1
137.0,1,cityblock,nan,151,0
137.0,1,euclidean,nan,1,0
137.0,1,manhattan,nan,151,0
137.0,152,cityblock,nan,1,1
137.0,152,euclidean,nan,1,1
137.0,152,manhattan,nan,1,1
137.1,1,cityblock,nan,151,0
137.1,1,euclidean,nan,1,0
137.1,1,manhattan,nan,151,0
137.1,152,cityblock,nan,1,1
137.1,152,euclidean,nan,1,1
137.1,152,manhattan,nan,1,1
137.2,1,cityblock,nan,151,0
137.2,1,euclidean,nan,1,0
137.2,1,manhattan,nan,151,0
137.2,152,cityblock,nan,1,1
137.2,152,euclidean,nan,1,1
137.2,152,manhattan,nan,1,1
137.3,1,cityblock,nan,151,0
137.3,1,euclidean,nan,1,0
137.3,1,manhattan,nan,151,0
137.3,152,cityblock,nan,1,1
137.3,152,euclidean,nan,1,1
137.3,152,manhattan,nan,1,1
137.4,1,cityblock,nan,151,0
137.4,1,euclidean,nan,1,0
137.4,1,manhattan,nan,151,0
137.4,152,cityblock,nan,1,1
137.4,152,euclidean,nan,1,1
137.4,152,manhattan,nan,1,1
137.5,1,cityblock,nan,151,0
137.5,1,euclidean,nan,1,0
137.5,1,manhattan,nan,151,0
137.5,152,cityblock,nan,1,1
137.5,152,euclidean,nan,1,1
137.5,152,manhattan,nan,1,1
137.6,1,cityblock,nan,151,0
137.6,1,euclidean,nan,1,0
137.6,1,manhattan,nan,151,0
137.6,152,cityblock,nan,1,1
137.6,152,euclidean,nan,1,1
137.6,152,manhattan,nan,1,1
137.7,1,cityblock,nan,151,0
137.7,1,euclidean,nan,1,0
137.7,1,manhattan,nan,151,0
137.7,152,cityblock,nan,1,1
137.7,152,euclidean,nan,1,1
137.7,152,manhattan,nan,1,1
137.8,1,cityblock,nan,151,0
137.8,1,euclidean,nan,1,0
137.8,1,manhattan,nan,151,0
137.8,152,cityblock,nan,1,1
137.8,152,euclidean,nan,1,1
137.8,152,manhattan,nan,1,1
137.9,1,cityblock,nan,151,0
137.9,1,euclidean,nan,1,0
137.9,1,manhattan,nan,151,0
137.9,152,cityblock,nan,1,1
137.9,152,euclidean,nan,1,1
137.9,152,manhattan,nan,1,1
138.0,1,cityblock,nan,151,0
138.0,1,euclidean,nan,1,0
138.0,1,manhattan,nan,151,0
138.0,152,cityblock,nan,1,1
138.0,152,euclidean,nan,1,1
138.0,152,manhattan,nan,1,1
138.1,1,cityblock,nan,151,0
138.1,1,euclidean,nan,1,0
138.1,1,manhattan,nan,151,0
138.1,152,cityblock,nan,1,1
138.1,152,euclidean,nan,1,1
138.1,152,manhattan,nan,1,1
138.2,1,cityblock,nan,151,0
138.2,1,euclidean,nan,1,0
138.2,1,manhattan,nan,151,0
138.2,152,cityblock,nan,1,1
138.2,152,euclidean,nan,1,1
138.2,152,manhattan,nan,1,1
138.3,1,cityblock,nan,151,0
138.3,1,euclidean,nan,1,0
138.3,1,manhattan,nan,151,0
138.3,152,cityblock,nan,1,1
138.3,152,euclidean,nan,1,1
138.3,152,manhattan,nan,1,1
138.4,1,cityblock,nan,151,0
138.4,1,euclidean,nan,1,0
138.4,1,manhattan,nan,151,0
138.4,152,cityblock,nan,1,1
138.4,152,euclidean,nan,1,1
138.4,152,manhattan,nan,1,1
138.5,1,cityblock,nan,151,0
138.5,1,euclidean,nan,1,0
138.5,1,manhattan,nan,151,0
138.5,152,cityblock,nan,1,1
138.5,152,euclidean,nan,1,1
138.5,152,manhattan,nan,1,1
138.6,1,cityblock,nan,151,0
138.6,1,euclidean,nan,1,0
138.6,1,manhattan,nan,151,0
138.6,152,cityblock,nan,1,1
138.6,152,euclidean,nan,1,1
138.6,152,manhattan,nan,1,1
138.7,1,cityblock,nan,151,0
138.7,1,euclidean,nan,1,0
138.7,1,manhattan,nan,151,0
138.7,152,cityblock,nan,1,1
138.7,152,euclidean,nan,1,1
138.7,152,manhattan,nan,1,1
138.8,1,cityblock,nan,151,0
138.8,1,euclidean,nan,1,0
138.8,1,manhattan,nan,151,0
138.8,152,cityblock,nan,1,1
138.8,152,euclidean,nan,1,1
138.8,152,manhattan,nan,1,1
138.9,1,cityblock,nan,151,0
138.9,1,euclidean,nan,1,0
138.9,1,manhattan,nan,151,0
138.9,152,cityblock,nan,1,1
138.9,152,euclidean,nan,1,1
138.9,152,manhattan,nan,1,1
139.0,1,cityblock,nan,151,0
139.0,1,euclidean,nan,1,0
139.0,1,manhattan,nan,151,0
139.0,152,cityblock,nan,1,1
139.0,152,euclidean,nan,1,1
139.0,152,manhattan,nan,1,1
139.1,1,cityblock,nan,151,0
139.1,1,euclidean,nan,1,0
139.1,1,manhattan,nan,151,0
139.1,152,cityblock,nan,1,1
139.1,152,euclidean,nan,1,1
139.1,152,manhattan,nan,1,1
139.2,1,cityblock,nan,151,0
139.2,1,euclidean,nan,1,0
139.2,1,manhattan,nan,151,0
139.2,152,cityblock,nan,1,1
139.2,152,euclidean,nan,1,1
139.2,152,manhattan,nan,1,1
139.3,1,cityblock,nan,151,0
139.3,1,euclidean,nan,1,0
139.3,1,manhattan,nan,151,0
139.3,152,cityblock,nan,1,1
139.3,152,euclidean,nan,1,1
139.3,152,manhattan,nan,1,1
139.4,1,cityblock,nan,151,0
139.4,1,euclidean,nan,1,0
139.4,1,manhattan,nan,151,0
139.4,152,cityblock,nan,1,1
139.4,152,euclidean,nan,1,1
139.4,152,manhattan,nan,1,1
139.5,1,cityblock,nan,151,0
139.5,1,euclidean,nan,1,0
139.5,1,manhattan,nan,151,0
139.5,152,cityblock,nan,1,1
139.5,152,euclidean,nan,1,1
139.5,152,manhattan,nan,1,1
139.6,1,cityblock,nan,151,0
139.6,1,euclidean,nan,1,0
139.6,1,manhattan,nan,151,0
139.6,152,cityblock,nan,1,1
139.6,152,euclidean,nan,1,1
139.6,152,manhattan,nan,1,1
139.7,1,cityblock,nan,151,0
139.7,1,euclidean,nan,1,0
139.7,1,manhattan,nan,151,0
139.7,152,cityblock,nan,1,1
139.7,152,euclidean,nan,1,1
139.7,152,manhattan,nan,1,1
139.8,1,cityblock,nan,151,0
139.8,1,euclidean,nan,1,0
139.8,1,manhattan,nan,151,0
139.8,152,cityblock,nan,1,1
139.8,152,euclidean,nan,1,1
139.8,152,manhattan,nan,1,1
139.9,1,cityblock,nan,151,0
139.9,1,euclidean,nan,1,0
139.9,1,manhattan,nan,151,0
139.9,152,cityblock,nan,1,1
139.9,152,euclidean,nan,1,1
139.9,152,manhattan,nan,1,1
140.0,1,cityblock,nan,151,0
140.0,1,euclidean,nan,1,0
140.0,1,manhattan,nan,151,0
140.0,152,cityblock,nan,1,1
140.0,152,euclidean,nan,1,1
140.0,152,manhattan,nan,1,1
140.1,1,cityblock,nan,151,0
140.1,1,euclidean,nan,1,0
140.1,1,manhattan,nan,151,0
140.1,152,cityblock,nan,1,1
140.1,152,euclidean,nan,1,1
140.1,152,manhattan,nan,1,1
140.2,1,cityblock,nan,151,0
140.2,1,euclidean,nan,1,0
140.2,1,manhattan,nan,151,0
140.2,152,cityblock,nan,1,1
140.2,152,euclidean,nan,1,1
140.2,152,manhattan,nan,1,1
140.3,1,cityblock,nan,151,0
140.3,1,euclidean,nan,1,0
140.3,1,manhattan,nan,151,0
140.3,152,cityblock,nan,1,1
140.3,152,euclidean,nan,1,1
140.3,152,manhattan,nan,1,1
140.4,1,cityblock,nan,151,0
140.4,1,euclidean,nan,1,0
140.4,1,manhattan,nan,151,0
140.4,152,cityblock,nan,1,1
140.4,152,euclidean,nan,1,1
140.4,152,manhattan,nan,1,1
140.5,1,cityblock,nan,151,0
140.5,1,euclidean,nan,1,0
140.5,1,manhattan,nan,151,0
140.5,152,cityblock,nan,1,1
140.5,152,euclidean,nan,1,1
140.5,152,manhattan,nan,1,1
140.6,1,cityblock,nan,151,0
140.6,1,euclidean,nan,1,0
140.6,1,manhattan,nan,151,0
140.6,152,cityblock,nan,1,1
140.6,152,euclidean,nan,1,1
140.6,152,manhattan,nan,1,1
140.7,1,cityblock,nan,151,0
140.7,1,euclidean,nan,1,0
140.7,1,manhattan,nan,151,0
140.7,152,cityblock,nan,1,1
140.7,152,euclidean,nan,1,1
140.7,152,manhattan,nan,1,1
140.8,1,cityblock,nan,151,0
140.8,1,euclidean,nan,1,0
140.8,1,manhattan,nan,151,0
140.8,152,cityblock,nan,1,1
140.8,152,euclidean,nan,1,1
140.8,152,manhattan,nan,1,1
140.9,1,cityblock,nan,151,0
140.9,1,euclidean,nan,1,0
140.9,1,manhattan,nan,151,0
140.9,152,cityblock,nan,1,1
140.9,152,euclidean,nan,1,1
140.9,152,manhattan,nan,1,1
141.0,1,cityblock,nan,151,0
141.0,1,euclidean,nan,1,0
141.0,1,manhattan,nan,151,0
141.0,152,cityblock,nan,1,1
141.0,152,euclidean,nan,1,1
141.0,152,manhattan,nan,1,1
141.1,1,cityblock,nan,151,0
